season,week,team,opponent,home_away,time_avg_lead
2016,15,DAL,TB,home,3.2647222222222223
2016,16,DAL,DET,home,6.900277777777778
2016,17,DAL,PHI,away,-0.43083333333333335
2016,1,DEN,CAR,home,-3.895
2016,2,DEN,IND,home,4.2011111111111115
2016,3,DEN,CIN,away,0.49277777777777776
2016,4,DEN,TB,away,9.383611111111112
2016,5,DEN,ATL,home,-10.770833333333334
2016,6,DEN,LAC,away,-9.185833333333333
2016,7,DEN,HOU,home,4.9825
2016,8,DEN,LAC,home,3.5283333333333333
2016,9,DEN,LV,away,-7.846111111111111
2016,10,DEN,NO,away,2.9869444444444446
2016,11,DEN,NA,NA,NA
2016,12,DEN,KC,home,-1.7530555555555556
2016,13,DEN,JAX,away,4.793611111111111
2016,14,DEN,TEN,away,-8.850277777777778
2016,15,DEN,NE,home,-6.509444444444444
2016,16,DEN,KC,away,-11.5025
2016,17,DEN,LV,home,13.141111111111112
2016,1,DET,IND,away,6.335833333333333
2016,2,DET,TEN,home,5.911111111111111
2016,3,DET,GB,away,-14.03138888888889
2016,4,DET,CHI,away,-5.696944444444444
2016,5,DET,PHI,home,5.213055555555556
2016,6,DET,LA,home,-0.78
2016,7,DET,WAS,home,2.6863888888888887
2016,8,DET,HOU,away,-7.215277777777778
2016,9,DET,MIN,away,2.6325
2016,10,DET,NA,NA,NA
2016,11,DET,JAX,home,1.4361111111111111
2016,12,DET,MIN,home,0.9644444444444444
2016,13,DET,NO,away,7.9686111111111115
2016,14,DET,CHI,home,1.378611111111111
2016,15,DET,NYG,away,-5.450277777777778
2016,16,DET,DAL,away,-6.900277777777778
2016,17,DET,GB,home,-2.462222222222222
2016,1,GB,JAX,away,3.1130555555555555
2016,2,GB,MIN,away,-0.8272222222222222
2016,3,GB,DET,home,14.03138888888889
2016,4,GB,NA,NA,NA
2016,5,GB,NYG,home,7.837777777777778
2016,6,GB,DAL,home,-8.129166666666666
2016,7,GB,CHI,home,4.293333333333333
2016,8,GB,ATL,away,1.1794444444444445
2016,9,GB,IND,home,-9.4655555555555555
2016,10,GB,TEN,away,-16.57638888888889
2016,11,GB,WAS,away,-4.776111111111111
2016,12,GB,PHI,away,6.3325
2016,13,GB,HOU,home,3.6080555555555556
2016,14,GB,SEA,home,15.528611111111111
2016,15,GB,CHI,away,5.3625
2016,16,GB,MIN,home,11.964166666666667
2016,17,GB,DET,away,2.462222222222222
2016,1,HOU,CHI,home,-0.4636111111111111
2016,2,HOU,KC,home,6.688611111111111
2016,3,HOU,NE,away,-12.729722222222222
2016,4,HOU,TEN,home,5.860833333333333
2016,5,HOU,MIN,away,-17
2016,6,HOU,IND,home,-7.5136111111111115
2016,7,HOU,DEN,away,-4.9825
2016,8,HOU,DET,home,7.215277777777778
2016,9,HOU,NA,NA,NA
2016,10,HOU,JAX,away,5.920555555555556
2016,11,HOU,LV,away,0.31027777777777776
2016,12,HOU,LAC,home,-3.6544444444444446
2016,13,HOU,GB,away,-3.6080555555555556
2016,14,HOU,IND,away,3.2191666666666667
2016,15,HOU,JAX,home,-6.118055555555555
2016,16,HOU,CIN,home,-0.0175
2016,17,HOU,TEN,away,-8.526944444444444
2016,1,IND,DET,home,-6.335833333333333
2016,2,IND,DEN,away,-4.2011111111111115
2016,3,IND,LAC,home,1.6088888888888888
2016,4,IND,JAX,away,-7.344722222222222
2016,5,IND,CHI,home,2.4347222222222222
2016,6,IND,HOU,away,7.5136111111111115
2016,7,IND,TEN,away,2.9386111111111113
2016,8,IND,KC,home,-7.871666666666667
2016,9,IND,GB,away,9.4655555555555555
2016,10,IND,NA,NA,NA
2016,11,IND,TEN,home,10.415833333333333
2016,12,IND,PIT,home,-11.908888888888889
2016,13,IND,NYJ,away,20.21361111111111
2016,14,IND,HOU,home,-3.2191666666666667
2016,15,IND,MIN,away,17.876666666666665
2016,16,IND,LV,away,-9.471111111111112
2016,17,IND,JAX,home,-6.578888888888889
2016,1,JAX,GB,home,-3.1130555555555555
2016,2,JAX,LAC,away,-20.194444444444443
2016,3,JAX,BAL,home,-4.145277777777777
2016,4,JAX,IND,home,7.344722222222222
2016,5,JAX,NA,NA,NA
2016,6,JAX,CHI,away,-5.185555555555555
2016,7,JAX,LV,home,-8.810833333333333
2016,8,JAX,TEN,away,-17.227777777777778
2016,9,JAX,KC,away,-6.124444444444444
2016,10,JAX,HOU,home,-5.920555555555556
2016,11,JAX,DET,away,-1.4361111111111111
2016,12,JAX,BUF,away,0.7372222222222222
2016,13,JAX,DEN,home,-4.793611111111111
2016,14,JAX,MIN,home,-2.7472222222222222
2016,15,JAX,HOU,away,6.118055555555555
2016,16,JAX,TEN,home,10.0075
2016,17,JAX,IND,away,6.578888888888889
2016,1,KC,LAC,home,-11.230277777777777
2016,2,KC,HOU,away,-6.688611111111111
2016,3,KC,NYJ,home,10.143611111111111
2016,4,KC,PIT,away,-24.496111111111112
2016,5,KC,NA,NA,NA
2016,6,KC,LV,away,5.841944444444445
2016,7,KC,NO,home,7.535833333333334
2016,8,KC,IND,away,7.871666666666667
2016,9,KC,JAX,home,6.124444444444444
2016,10,KC,CAR,away,-7.314722222222223
2016,11,KC,TB,home,-0.6777777777777778
2016,12,KC,DEN,away,1.7530555555555556
2016,13,KC,ATL,away,2.3766666666666665
2016,14,KC,LV,home,6.255
2016,15,KC,TEN,home,8.093333333333334
2016,16,KC,DEN,home,11.5025
2016,17,KC,LAC,away,5.815555555555555
2016,1,LA,SF,away,-12.168611111111112
2016,2,LA,SEA,home,2.8141666666666665
2016,3,LA,TB,away,0.6083333333333333
2016,4,LA,ARI,away,1.323888888888889
2016,5,LA,BUF,home,-4.184166666666667
2016,6,LA,DET,away,0.78
2016,7,LA,NYG,home,1.6966666666666668
2016,8,LA,NA,NA,NA
2016,9,LA,CAR,home,-5.9494444444444445
2016,10,LA,NYJ,away,-0.4216666666666667
2016,11,LA,MIA,home,6.673333333333333
2016,12,LA,NO,away,-9.573333333333334
2016,13,LA,NE,away,-14.22
2016,14,LA,ATL,home,-22.345
2016,15,LA,SEA,away,-9.215277777777779
2016,16,LA,SF,home,5.5408333333333335
2016,17,LA,ARI,home,-15.985833333333334
2016,1,LAC,KC,away,11.230277777777777
2016,2,LAC,JAX,home,20.194444444444443
2016,3,LAC,IND,away,-1.6088888888888888
2016,4,LAC,NO,home,2.1925
2016,5,LAC,LV,away,0.10722222222222222
2016,6,LAC,DEN,home,9.185833333333333
2016,7,LAC,ATL,away,-4.4191666666666665
2016,8,LAC,DEN,away,-3.5283333333333333
2016,9,LAC,TEN,home,7.034166666666667
2016,10,LAC,MIA,home,0.23722222222222222
2016,11,LAC,NA,NA,NA
2016,12,LAC,HOU,away,3.6544444444444446
2016,13,LAC,TB,home,2.4519444444444445
2016,14,LAC,CAR,away,-12.020555555555555
2016,15,LAC,LV,home,2.285277777777778
2016,16,LAC,CLE,away,-2.5919444444444446
2016,17,LAC,KC,home,-5.815555555555555
2016,1,LV,NO,away,-3.703888888888889
2016,2,LV,ATL,home,-2.6925
2016,3,LV,TEN,away,6.532777777777778
2016,4,LV,BAL,away,4.305833333333333
2016,5,LV,LAC,home,-0.10722222222222222
2016,6,LV,KC,home,-5.841944444444445
2016,7,LV,JAX,away,8.810833333333333
2016,8,LV,TB,away,-2.2194444444444446
2016,9,LV,DEN,home,7.846111111111111
2016,10,LV,NA,NA,NA
2016,11,LV,HOU,home,-0.31027777777777776
2016,12,LV,CAR,home,3.788611111111111
2016,13,LV,BUF,home,-1.248888888888889
2016,14,LV,KC,away,-6.255
2016,15,LV,LAC,away,-2.285277777777778
2016,16,LV,IND,home,9.471111111111112
2016,17,LV,DEN,away,-13.141111111111112
2016,1,MIA,SEA,away,-1.6444444444444444
2016,2,MIA,NE,away,-15.6
2016,3,MIA,CLE,home,2.558333333333333
2016,4,MIA,CIN,away,-7.078333333333333
2016,5,MIA,TEN,home,-5.459722222222222
2016,6,MIA,PIT,home,5.086666666666667
2016,7,MIA,BUF,home,-2.515277777777778
2016,8,MIA,NA,NA,NA
2016,9,MIA,NYJ,home,2.017777777777778
2016,10,MIA,LAC,away,-0.23722222222222222
2016,11,MIA,LA,away,-6.673333333333333
2016,12,MIA,SF,home,3.3447222222222224
2016,13,MIA,BAL,away,-18.175555555555555
2016,14,MIA,ARI,home,6.530833333333334
2016,15,MIA,NYJ,away,7.5938888888888885
2016,16,MIA,BUF,away,7.407222222222222
2016,17,MIA,NE,home,-12.731944444444444
2016,1,MIN,TEN,away,0.03777777777777778
2016,2,MIN,GB,home,0.8272222222222222
2016,3,MIN,CAR,away,0.4741666666666667
2016,4,MIN,NYG,home,9.575
2016,5,MIN,HOU,home,17
2016,6,MIN,NA,NA,NA
2016,7,MIN,PHI,away,-7.413888888888889
2016,8,MIN,CHI,away,-9.949166666666667
2016,9,MIN,DET,home,-2.6325
2016,10,MIN,WAS,away,-3.2975
2016,11,MIN,ARI,home,6.125277777777778
2016,12,MIN,DET,away,-0.9644444444444444
2016,13,MIN,DAL,home,-1.5808333333333333
2016,14,MIN,JAX,away,2.7472222222222222
2016,15,MIN,IND,home,-17.876666666666665
2016,16,MIN,GB,away,-11.964166666666667
2016,17,MIN,CHI,home,14.79888888888889
2016,1,NE,ARI,away,4.791111111111111
2016,2,NE,MIA,home,15.6
2016,3,NE,HOU,home,12.729722222222222
2016,4,NE,BUF,home,-10.814444444444444
2016,5,NE,CLE,away,14.665
2016,6,NE,CIN,home,4.222222222222222
2016,7,NE,PIT,away,5.9030555555555555
2016,8,NE,BUF,away,12.802222222222222
2016,9,NE,NA,NA,NA
2016,10,NE,SEA,home,-0.9105555555555556
2016,11,NE,SF,away,7.3052777777777775
2016,12,NE,NYJ,away,-1.248888888888889
2016,13,NE,LA,home,14.22
2016,14,NE,BAL,home,8.491944444444444
2016,15,NE,DEN,away,6.509444444444444
2016,16,NE,NYJ,home,21.00638888888889
2016,17,NE,MIA,away,12.731944444444444
2016,1,NO,LV,home,3.703888888888889
2016,2,NO,NYG,away,-1.8758333333333332
2016,3,NO,ATL,home,-7.908055555555555
2016,4,NO,LAC,away,-2.1925
2016,5,NO,NA,NA,NA
2016,6,NO,CAR,home,10.581111111111111
2016,7,NO,KC,away,-7.535833333333334
2016,8,NO,SEA,home,-2.674166666666667
2016,9,NO,SF,away,9.987222222222222
2016,10,NO,DEN,home,-2.9869444444444446
2016,11,NO,CAR,away,-8.493333333333334
2016,12,NO,LA,home,9.573333333333334
2016,13,NO,DET,home,-7.9686111111111115
2016,14,NO,TB,away,-5.068888888888889
2016,15,NO,ARI,away,2.0719444444444446
2016,16,NO,TB,home,5.933333333333334
2016,17,NO,ATL,away,-15.283611111111112
2016,1,NYG,DAL,away,-1.6852777777777779
2016,2,NYG,NO,home,1.8758333333333332
2016,3,NYG,WAS,home,3.5325
2016,4,NYG,MIN,away,-9.575
2016,5,NYG,GB,away,-7.837777777777778
2016,6,NYG,BAL,home,-2.8505555555555557
2016,7,NYG,LA,away,-1.6966666666666668
2016,8,NYG,NA,NA,NA
2016,9,NYG,PHI,home,8.9125
2016,10,NYG,CIN,home,-0.7480555555555556
2016,11,NYG,CHI,home,-0.43944444444444447
2016,12,NYG,CLE,away,5.6433333333333335
2016,13,NYG,PIT,away,-8.75388888888889
2016,14,NYG,DAL,home,-2.870277777777778
2016,15,NYG,DET,home,5.450277777777778
2016,16,NYG,PHI,away,-7.984444444444445
2016,17,NYG,WAS,away,5.342777777777778
2016,1,NYJ,CIN,home,1.6922222222222223
2016,2,NYJ,BUF,away,2.5797222222222222
2016,3,NYJ,KC,away,-10.143611111111111
2016,4,NYJ,SEA,home,-5.033611111111111
2016,5,NYJ,PIT,away,-4.628055555555555
2016,6,NYJ,ARI,away,-11.968333333333334
2016,7,NYJ,BAL,home,-0.47305555555555556
2016,8,NYJ,CLE,away,-3.2291666666666665
2016,9,NYJ,MIA,away,-2.017777777777778
2016,10,NYJ,LA,home,0.4216666666666667
2016,11,NYJ,NA,NA,NA
2016,12,NYJ,NE,home,1.248888888888889
2016,13,NYJ,IND,home,-20.21361111111111
2016,14,NYJ,SF,away,-11.518611111111111
2016,15,NYJ,MIA,home,-7.5938888888888885
2016,16,NYJ,NE,away,-21.00638888888889
2016,17,NYJ,BUF,home,7.987777777777778
2016,1,PHI,CLE,home,7.532222222222222
2016,2,PHI,CHI,away,4.907777777777778
2016,3,PHI,PIT,home,14.918055555555556
2016,4,PHI,NA,NA,NA
2016,5,PHI,DET,away,-5.213055555555556
2016,6,PHI,WAS,away,-5.666944444444445
2016,7,PHI,MIN,home,7.413888888888889
2016,8,PHI,DAL,away,1.428611111111111
2016,9,PHI,NYG,away,-8.9125
2016,10,PHI,ATL,home,2.6577777777777776
2016,11,PHI,SEA,away,-9.454722222222221
2016,12,PHI,GB,home,-6.3325
2016,13,PHI,CIN,away,-14.381666666666666
2016,14,PHI,WAS,home,1.0863888888888888
2016,15,PHI,BAL,away,-4.851944444444444
2016,16,PHI,NYG,home,7.984444444444445
2016,17,PHI,DAL,home,0.43083333333333335
2016,1,PIT,WAS,away,5.837777777777778
2016,2,PIT,CIN,home,5.656944444444444
2016,3,PIT,PHI,away,-14.918055555555556
2016,4,PIT,KC,home,24.496111111111112
2016,5,PIT,NYJ,home,4.628055555555555
2016,6,PIT,MIA,away,-5.086666666666667
2016,7,PIT,NE,home,-5.9030555555555555
2016,8,PIT,NA,NA,NA
2016,9,PIT,BAL,away,-8.60388888888889
2016,10,PIT,DAL,home,1.0627777777777778
2016,11,PIT,CLE,away,7.164166666666667
2016,12,PIT,IND,away,11.908888888888889
2016,13,PIT,NYG,home,8.75388888888889
2016,14,PIT,BUF,away,8.68138888888889
2016,15,PIT,CIN,away,-4.846388888888889
2016,16,PIT,BAL,home,0.02388888888888889
2016,17,PIT,CLE,home,-5.425277777777778
2016,1,SEA,MIA,home,1.6444444444444444
2016,2,SEA,LA,away,-2.8141666666666665
2016,3,SEA,SF,home,19.108055555555556
2016,4,SEA,NYJ,away,5.033611111111111
2016,5,SEA,NA,NA,NA
2016,6,SEA,ATL,home,2.391388888888889
2016,7,SEA,ARI,away,-1.4591666666666667
2016,8,SEA,NO,away,2.674166666666667
2016,9,SEA,BUF,home,3.8255555555555554
2016,10,SEA,NE,away,0.9105555555555556
2016,11,SEA,PHI,home,9.454722222222221
2016,12,SEA,TB,away,-8.257222222222222
2016,13,SEA,CAR,home,16.948333333333334
2016,14,SEA,GB,away,-15.528611111111111
2016,15,SEA,LA,home,9.215277777777779
2016,16,SEA,ARI,home,-6.86
2016,17,SEA,SF,away,1.455
2016,1,SF,LA,home,12.168611111111112
2016,2,SF,CAR,away,-7.495
